Element Name,Dublin Core,Scheme/Vocab,Cardinality,Obligation,Content Guidelines,,,,,,,,,,,,,, Examples,,,,,,,,,,,,
objectid,Identifier,,1,M,objectid should be in form of vrNNN,vr001,vr002,vr003,vr004,vr005,vr006,vr007,vr008,vr009,vr010,vr011,vr012,vr013,vr014,vr015,vr016,vr017,vr018,vr019,vr020,vr021,vr022,vr023,vr024,vr025,vr026
filename,Identifier,,1,M,Artist_Title_of_Album,Hozier_Unreal_Unearth,Ghost_Seven_Inches_of_Satanic_Panic,Sleeping_at_Last_Enneagram,ACDC_Back_in_Black,Billy_Joel_52nd_Street,Queen_Greatest_Hits,Foo_Fighters_Greatest_Hits,Billy_Joel_The_Stranger,Ghost_Meliora_Deluxe_Edition,Frank_Sinatra_This_is_Sinatra!,Harry_Styles_Fine_Line,Lemon_Demon_Spirit _Phone,Sleeping_at_Last_Atlas:_Space,Kiss_Creatures_of_the_Night,Kiss_Alive_II,Kiss_Rock_amd_Roll_Over,Kiss_Hotter_than_Hell,Kiss_Dressed_to_Kill,Paul_Stanley_Paul_Stanley,Ace_Frehley_Ace_Frehley,Kiss_Love_Gun,Kiss_Unmasked,"Ace_Frehley_10,000_Volts",Quiet_Riot_Condition_Critical,Loverboy_Get_Lucky,Van_Halen_Fair_Warning
title,Title,,1,M,"Full name of album in quotations. If there’s a subtitle, separate them by a colon.","""Unreal Unearth""","""Seven Inches of Satanic Panic""","""Enneagram""","""Back in Black""","""52nd Street""","""Greatest Hits""","""Greatest Hits""","""The Stranger""","""Meliora""","""This is Sinatra!""","""Fine Line""","""Spirit Phone""","""Atlas: Space""","""Creatures of the Night""","""Alive II""","""Rock and Roll Over""","""Hotter than Hell""","""Dressed to Kill""","""Paul Stanley""","""Ace Frehley""","""Love Gun""","""Unmasked""","""10,000 Volts""","""Condition Critical""","""Get Lucky""","""Fair Warning"""
format,Format,IANA media Types,1,M,Follow format on IANA.,image/jpeg,image/jpeg,Image/jpeg,Image/jpeg,Image/jpeg,Image/jpeg,Image/jpeg,Image/jpeg,Image/jpeg,Image/jpeg,Image/jpeg,Image/jpeg,Image/jpeg,image/jpg,image/jpg,image/jpg,image/jpg,image/jpg,image/jpg,image/jpg,image/jpg,image/jpg,image/jpg,image/jpg,image/jpg,image/jpg
date,Date,W3C Date and Time Formats,1,M,YYYY-MM-DD,2023-08-18,2019-09-13,2019-07-11,1980-07-25,1978-10-11,1981-10-26,2009-11-03,1977-09-29,2015-08-21,1956-11-10,2019-12-13,2016-02-29,2016-09-18,1982-10-25,1977-11-15,1976-11-11,1974-10-22,1975-03-19,1978-09-18,1978-09-18,1977-06-30,1980-05-20,2024-02-23,1984-07-27,1981-10-07,1981-04-29
location,Coverage,Getty Thesaurus of Geographic Names,1,MA,"City, State/Region, and Country of publisher.","Dublin, Leinster Province, Ireland","Beverly Hills, California, United States","Chicago, Illinois, United States","Sydney, New South Wales, Australia","New York City, New York, United States","London, Greater London, England","New York City, New York, United States","New York City, New York, United States","Beverly Hills, California, United Statess","Hollywood, Calfornia, United States","New York City, New York, United States","Nashville, Tennessee, United States","Chicago, Illinois, United States","Los Angeles, Califonia, United States","Los Angeles, Califonia, United States","Los Angeles, Califonia, United States","Los Angeles, Califonia, United States","Los Angeles, Califonia, United States","Los Angeles, Califonia, United States","Los Angeles, Califonia, United States","Los Angeles, Califonia, United States","Los Angeles, Califonia, United States","New York City, New York, United States","Hollywood, Calfornia, United States","New York City, New York, United States","Burbank, California, United States"
artist_stage_name,Creator,,1 or more,M,Band name or performer name.,Hozier.,Ghost.,Sleeping at Last.,ACDC,Billy Joel,Queen,Foo Fighters,Billy Joel,Ghost,Frank Sinatra,Harry Styles,Lemon Demon,Sleeping at Last,Kiss,Kiss,Kiss,Kiss,Kiss,Paul Stanley,Ace Frehley,Kiss,Kiss,Ace Frehley,Quiet Riot,Loverboy,Van Halen
creator,Creator,LCNAF,1 or more,M,"Last Name, First Name. If multiple names are needed, separate them by semicolon.","Hozier-Byrne, Andrew.","Forge, Tobias; al Fakir, Salem; Pontare, Vincent.","O'Neal, Ryan.","Johnson, Brian; Young, Agnus; Young, Malcolm; Williams, Cliff; Rudd, Paul.","Joel, Billy.","Mercury, Freddie; Deacon, John; May, Brian; Taylor, Roger.","Grohl, Dave; Smear, Pat; Mendel, Nate; Hawkins, Taylor; Shiflett, Chris.","Joel, Billy","Forge, Tobias.","Sinatra, Frank; Riddle, Nelson.","Styles, Harry.","Cicierega, Neil.","O'Neal, Ryan","Stanley, Paul; Simmons, Gene; Frehley, Ace; Carr, Eric.","Stanley, Paul; Simmons, Gene; Criss, Peter; Frehley, Ace.","Stanley, Paul; Simmons, Gene; Criss, Peter; Frehley, Ace.","Stanley, Paul; Simmons, Gene; Criss, Peter; Frehley, Ace.","Stanley, Paul; Simmons, Gene; Criss, Peter; Frehley, Ace.","Stanley, Paul.","Frehley, Ace.","Stanley, Paul; Simmons, Gene; Criss, Peter; Frehley, Ace.","Stanley, Paul; Simmons, Gene; Criss, Peter; Frehley, Ace.","Frehley, Ace.","DuBrow, Kevin; Cavazo, Carlos; Sarzo, Rudy; Banali, Frankie.","Smith, Scott; Dean, Paul; Frenette, Matthew; Johnson, Doug; Reno, Mike.","Roth, Lee David; Van Halen, Eddie; Van Halen, Alex; Anthony, Michael."
description,Description,,1,M,"Briefly describe the album in question. If applicable, include any inspirations or influences.","""Unreal Unearth,"" Hozier's third studio album pressed on vinyl. Album cover is a mouth surrounded dirt with a daisy in the mouth. Symbolizes being buried alive. Based/Inspired by Dante's Inferno.","""Seven Inches of Satanic Panic,"" is the third EP by Ghost. Pressed on vinyl. EP cover features character Papa Emeritus Nihil in a psychedelic style to represent the fictional timeline of when the EP was realeased which is 1969.","""Enneagram"" is a complilation set from Sleeping at Last's eighth album. ""Enneagram"" features 9 songs inspired by the 9 unique Enneagram personality types. The cover is black predominately with a gradient in the bottom left corner fading into white. ""Enneagram"" is in the center and the artist's name is underneath that.","""Back in Black"" is ACDC's seventh studio album released. The cover of the album is all black as a sign of mourning for the band's first vocalist, Bon Scott.","""52nd Street"" is the sixth studio album. The title is a reference to 52nd Street in Midtown Manhattan as it was a popular spot for jazz musicians during the Great Depression. The cover is a photo of Joel holding a trumpet on 52nd Street in New York.",There is no universal track listing or cover art for the album. Each territory is different based on what singles were popular in that territory.,"The Foo Fighters ""Greatest Hits"" compromising of a selection of hit singles from 1995 to 2009.","""The Stranger"" is the fifth studio album. The cover features Joel sitting on a bed in a full suit with bare feet, and he is also sitting by a mask. This could symbolize Joel feeling out of place in his life and that he's had to put on a mask his entire life.","""Meliora"" is the third studio album by Ghost. The main theme of this album is the absence of God. The album cover takes inspiration from the theatrical release poster of the 1927 movie ""Metropolis"".","""This is Sinatra!"" is a compilation album hilighting Frank Sinatra's greatest hits.","""Fine Line"" is the second studio album by Harry Styles. The album's themes revolve around breakups, happiness, sex, and sadness. The cover features Styles wearing an androgynous outfit, causing some to sspeculate that the title is in reference to Styles blurrring the lines of femininty and masculinity.","""Spirit Phone"" is the seventth studio album and was originally self-released before Needlejuice Records re-released the album. The cover art was created by Cicierega's wife, Ming Doyle, and is based off of a photo of Cicierega and the couple's cat.","""Atlas: Space"" is a compilation album from Sleeping at Last. The main album is ""Atlas: I"" is inspiried by the origins of the universe.","""Creatures of the Night"" is Kiss's tenth studio album.","""Alive II"" is a concet tour album, following the ""Love Gun"" tour. The tour started in 1977 and ended in 1978. The album was predominately a US tour, but there were 5 concerts in Japan as well.","""Rock and Roll Over is Kiss's fifth studio album. It was recieved well for the most part,","""Hotter than Hell"" is Kiss's second studio album.","""Dressed to Kill"" is Kiss's third studio album.","""Paul Stanley"" is Paul Stanley's first solo album.","""Ace Frehley"" is Ace Frehley's first solo album.","""Love Gun"" is Kiss's sixth studio album.","""Unmasked"" is Kiss's eighth studio album.","""10,000 Volts"" is Ace Frehley's eighth solo album.","""Conditional Critical"" is Quiet Riot's fourth studio album.","""Get Lucky"" is Loverboy's second studio album","""Fair Warning"" is Van Halen's fourth studio album."
type,Type,DCMI Type Vocabulary,1 or more,MA,Follow format on DCMI.,Image;StillImage,Image;StillImage,Image;StillImage,Image;StillImage,Image;StillImage,Image;StillImage,Image;StillImage,Image;StillImage,Image;StillImage,Image;StillImage,Image;StillImage,Image;StillImage,Image;StillImage,Image;StillImage,Image;StillImage,Image;StillImage,Image;StillImage,Image;StillImage,Image;StillImage,Image;StillImage,Image;StillImage,Image;StillImage,Image;StillImage,Image;StillImage,Image;StillImage,Image;StillImage
